event_id,user_id,event_type,event_timestamp
1de9f082-bd48-481a-b77c-bce63e5b72d4,17c1d2c7-5f75-45b8-acbe-d1631f4d71f6,login,2025-11-18 19:53:51.412712
a65fd357-351c-44d2-8403-dbf24ef76389,9335d7c9-a7ff-40be-8eb5-8cdfc514aa00,login,2025-11-11 16:02:51.412712
7c4b683a-1509-4dff-ad6c-67cf5f3fc064,ee58059d-b591-46ea-b309-779a631ba848,login,2025-12-02 13:12:51.412712
d1043613-f593-45a8-8781-2c9e6e685b30,4d9796a0-a83b-48c0-836b-266df43cc36a,start_trial,2025-11-10 03:06:51.412712
0dde4597-94f6-42ec-8489-d0610ff83e16,2105fda1-6f7e-4d24-9699-1b315bad9a90,view_page,2025-11-05 12:49:51.412712
7f4d2c5c-e926-48e9-9f3d-d6e1668ca589,cf230d6e-9b69-426b-8282-bacb96a515c2,upgrade,2025-11-11 06:34:51.412712
cfbdc2de-b082-4090-bfc7-5e61b49a13b4,e56425d7-e56f-4024-ad5f-df4db7315c7f,start_trial,2025-12-03 09:03:51.412712
ef5b1247-1e1c-4ea3-9d4c-344a2e448871,ca9c3d4c-ce08-4550-a1f2-b9b1f7191cbe,signup,2025-11-26 02:56:51.412712
fe65b1c3-c651-440a-8d91-9a7140263132,e6db688e-ab97-4ec8-9d12-fdf7ee18c2cb,view_page,2025-11-10 16:53:51.412712
6c26037e-c719-4910-9fc9-5cb74abe9548,01c041f4-344a-4b82-a4e1-a312a7052b7a,click_cta,2025-11-28 09:20:51.412712
58700743-d438-4d05-9a42-e62cbb23240f,b42d1a74-5e94-4605-90d8-76f51b2ec5a1,login,2025-11-21 01:54:51.412712
7e5f700f-4bb3-4bff-93fa-13034e6803d7,2c80e1f7-3c30-4a7d-a075-a5b3e3a57369,click_cta,2025-11-17 22:21:51.412712
987e2822-7ce5-4d23-a258-2bf895000579,d8eaffdb-cfba-4225-a7e1-e216dc2676a0,upgrade,2025-12-03 17:30:51.412712
ef535f53-ca83-4064-8c54-31a13f5d77b6,c4e6ac92-906a-43e2-88ca-ddd16279e6ca,upgrade,2025-11-11 06:45:51.412712
3c4a2040-731e-4c2f-960d-430d825cc86b,e19ae6c0-7310-4891-8deb-1aed0f2426d8,upgrade,2025-11-30 23:09:51.412712
33fe285a-8f2e-4a8d-9cc0-0af43e932239,ec723a43-8127-4829-847e-1522b6245823,view_page,2025-11-19 09:33:51.412712
59ab8b6b-4401-4130-9287-90c97abea386,1b87f409-f21f-47c9-8684-ca013740a2db,upgrade,2025-11-22 15:16:51.412712
e619d784-fc63-447d-8165-5087d84896da,5149ff57-0369-4f3d-80c6-f737330a7819,view_page,2025-11-10 04:49:51.412712
ef4ecd06-f62f-49e3-88b1-f33d351f0707,c2e5ff9b-53f1-4046-8d89-3f4e6ca713eb,view_page,2025-12-01 01:56:51.412712
dc5322ee-df5f-48db-b794-5cce38d986f4,401dec3a-b219-4abf-a9d5-050493fc4147,signup,2025-11-12 07:56:51.412712
b5fb58e0-2892-4445-8175-0090a1995871,a5036b0f-0d0c-4e86-8388-a4c626d512a2,click_cta,2025-12-03 07:37:51.412712
1ba3e859-ec48-4479-92b8-9e844beb2d46,ae9fbfa3-be1d-49f9-8378-5197d11d3071,login,2025-12-02 16:38:51.412712
a07fd1fc-0f11-4a7d-bf17-aec36f369d20,c3f233a9-2de5-42a5-b44c-5211043bcebc,upgrade,2025-11-10 06:14:51.412712
a3dc0342-a0c6-4e44-84db-d20658e8c73b,949864d7-6465-4b62-a922-04b693e9d3f0,login,2025-11-15 13:03:51.412712
b30865dc-f902-4145-8ce3-d1685546a495,657b7db9-3dd2-4609-b2b4-22f67654122a,view_page,2025-11-16 12:18:51.412712
e4b99298-3188-4d56-974f-e72473378158,2ffb41c9-f8de-4f63-bab6-dda02d97d65f,upgrade,2025-11-25 07:50:51.412712
06bf087f-8c97-425c-a9d7-94853f561ab6,a8447811-85ad-44e6-94d1-eed9df82274d,click_cta,2025-11-14 10:33:51.412712
f585187b-da93-48f2-84be-4085dc0df7f3,d10dbea3-72dc-4833-91dc-1ff3fca751d5,view_page,2025-11-29 20:23:51.412712
21d3911e-7895-4ca0-a02a-aefd36e6cf41,0895d599-2310-4026-822a-065c8c2457b4,click_cta,2025-11-13 10:17:51.412712
473c8020-2e42-4f55-8b0b-74494d5a9dea,364820c4-a026-4659-89e7-88955101b5a8,upgrade,2025-11-09 11:38:51.412712
558c89a9-3ff7-4354-9ff6-ac0d87fba64a,bbef2bd6-7575-4245-8f46-46a840c77e9b,login,2025-11-18 23:04:51.412712
fe6c0187-6d39-40c4-b4d6-08434609179d,bf7deb51-5033-43a3-9826-c54732f1291d,start_trial,2025-11-09 05:42:51.412712
0524df26-4f64-44f8-93a2-4c36689e69f2,5ff87c21-1a0f-4fba-9a43-3f5e8b5c2bf8,click_cta,2025-11-24 19:19:51.412712
44ff06b7-3b3c-4f4b-983a-c3050dac07ab,fc266a8b-0711-4ec1-a5bd-0b44db72d29a,login,2025-11-26 12:48:51.412712
358e3992-3594-45bb-91ce-a61e7f596a69,bf0533a0-41b0-42b7-820b-288351a286ac,login,2025-11-06 10:39:51.412712
bcbfc12d-f0ed-4578-bf19-3d1fd8fdbf98,5d49f859-fd80-466b-95dc-61e42f7cc849,click_cta,2025-11-30 23:19:51.412712
aecbcad8-36cf-4eb5-bf99-2774c572e734,0379dff9-6ebc-4979-8db5-31052fb7ec57,start_trial,2025-11-19 11:46:51.412712
bd5d1e63-46c5-499c-9346-a6e235f9623d,e9a11822-a117-4e5c-872a-4b91c0949af9,signup,2025-11-07 15:11:51.412712
0f78a0f8-ad3b-469d-8962-993f74b45575,7fef3c8f-a59f-4cce-9683-1363b6a5aa09,signup,2025-11-22 12:20:51.412712
299c49a7-e2e8-4213-befd-481916d6019f,beb8f874-70e1-4765-9b49-ab9e7a096432,view_page,2025-11-26 02:18:51.412712
f714bf07-918c-4500-ae3f-807f9c27faea,39af5181-c2eb-41f1-b04e-350f028a5485,view_page,2025-11-14 09:28:51.412712
0f381c45-a38a-44bd-b1fa-fd1e8e00b325,7a3460ac-2597-43be-bf55-73a79f6fb618,login,2025-12-01 02:57:51.412712
c7ad523d-8b1c-4fc9-8086-71af33afc477,ed76cfa7-5ef5-4419-b13e-8c3032229ca7,view_page,2025-12-03 01:13:51.412712
cf94f5b0-190e-41e9-badc-e0acee754209,f75bfdca-af87-40b4-afc7-967ff72b5b45,start_trial,2025-11-28 05:04:51.412712
a3843cff-ef56-4e7d-b588-3ab08f3912f0,04a78b8c-5a7f-4547-9b3c-4d29f0787d26,view_page,2025-11-10 10:58:51.412712
3991f692-9cd1-43d9-87c9-93249afdb5bb,ba1522bc-b5b3-4951-b253-6b14f74217df,upgrade,2025-11-18 12:11:51.412712
3a925f3e-9852-4af9-80a2-970610e06df3,86c8917f-e0da-4e30-8944-b9227f5fa5a7,signup,2025-11-24 23:06:51.412712
cfc4dc27-f923-47f2-9801-82f4fb756c6f,e82bf4d7-3cc3-49cd-93de-7806f2ca5da2,signup,2025-11-13 23:16:51.412712
9cd6e235-ab9a-42ac-bb15-bd210027f3da,20d6a45b-1b55-4157-84ee-7275e3626ccd,view_page,2025-12-02 06:14:51.412712
f3490ba0-c5ec-4f16-940a-6d331b769b0e,bb609251-85b7-4f86-b8a3-d3e36ff337cf,signup,2025-12-02 16:49:51.412712
afab2154-293f-4c01-a541-92e27f10681d,cc5761c1-ef8a-4014-b94c-2730c7ae1d70,signup,2025-11-09 18:10:51.412712
81fa5738-74d6-4755-8b6b-a99a49f21d28,256911e5-edcf-4a89-9b6b-32f8396e59ef,upgrade,2025-11-26 21:35:51.412712
82f4a2cf-d8ee-4876-9fe3-eb269b49d08e,86324800-2782-4408-bfef-c330976cb20b,start_trial,2025-11-23 09:44:51.412712
10c17b97-6836-4644-87ac-e6898a1d4b18,74299b22-88e8-446e-b3b5-b08a7e675591,upgrade,2025-11-29 08:22:51.412712
a455a68e-783e-4335-9428-7477a29ab20e,d27c39b6-724f-4bd3-b5d9-53f478acac4d,upgrade,2025-11-29 12:39:51.412712
40ccdb28-b3e4-45f8-9d5a-7e37980f64a9,f13a4822-37ec-4c71-a3df-1ad7a61633bc,upgrade,2025-11-06 05:34:51.412712
ad5cf3ed-0c31-4700-8bec-2bdbd3006134,ee6ec1e1-6116-4bc9-9135-0a5e43d95835,click_cta,2025-11-09 07:15:51.412712
06e06508-77a8-402b-87a4-9eca407c770b,66a00ef5-b3d9-4ec1-a269-6e996a9dbff8,login,2025-11-21 03:53:51.412712
165cfea1-b10d-43f3-b192-99b18549f176,5cd8dacd-a893-4223-b207-f462737c3d75,view_page,2025-11-20 03:30:51.412712
907c4a9d-c248-4f82-80b6-0e0bc00b52fe,ed31c2b5-5143-4b26-a223-02ab2b2b1dbd,login,2025-11-26 23:05:51.412712
4af4b111-5522-40fb-802f-0326ac2db562,9e80c7b5-5d35-4dde-8b30-86fbb897b330,start_trial,2025-11-10 00:17:51.412712
22bcc90f-3dd9-4fe1-8a07-a04bfa0ea285,c44fa659-5a60-4792-a5f8-32a8addda391,signup,2025-11-21 04:10:51.412712
f2a6e37b-7e68-449b-8212-8c5330af2e11,9606b84c-801a-4fac-a57f-df18d7733fb7,login,2025-11-28 07:47:51.412712
a48503ee-eafe-4116-af02-ee9ddaa7f904,13c3a64f-6f9f-42c6-b678-ede125c3b6f0,signup,2025-11-16 13:43:51.412712
2a327f03-5132-477f-bb56-ab2e410f1e2d,b3373444-b576-4c60-ae47-43f649b4c1a4,click_cta,2025-11-20 03:06:51.412712
1b3d5f1c-547c-463b-89a0-6ea5f3190bde,827e4972-058c-4b38-9f44-758d3f5a1ad8,click_cta,2025-11-10 00:54:51.412712
2364bea7-c943-4522-9ed9-e9689451d288,53af1a00-2074-4bc4-8d7f-9584662af4d6,view_page,2025-12-03 08:43:51.412712
a0c6b1b3-318b-4cb6-84b7-626be177181b,0b709571-8815-4944-90ec-9c852d94c41e,upgrade,2025-11-24 04:05:51.412712
7f3ddbd1-78f9-4249-b5ed-950718b8e876,50dc2517-19ee-4dbd-9b86-29632ea004cf,signup,2025-11-11 00:42:51.412712
5318b530-c21d-44fc-9334-a2e3dcd2dbac,4f70f1f3-eb90-4853-9673-b9a862641c00,login,2025-12-03 13:27:51.412712
e0f01296-e50b-4b24-8582-6bd34e8124e4,a9434a2d-7ce4-4fa2-b92b-59c91d90945c,start_trial,2025-11-08 16:26:51.412712
84103928-f559-446b-836a-730cc26f6e81,dfaf62f3-2a0c-4f21-99f0-c5fb4acbcd7d,signup,2025-11-27 10:22:51.412712
6928b9c7-211f-45b5-aede-c24c8255673a,d1c7a072-5c91-4f9e-8ee1-aa53fb68d0a6,upgrade,2025-11-27 14:57:51.412712
9af9ec1f-f551-415b-83bd-0f98172f5c19,9aeefe04-b0b3-457a-ac19-7ed6178d7be4,signup,2025-11-14 16:01:51.412712
92120aab-4972-463c-82c5-7cce770234ac,3f3f43e5-6ef6-4144-8574-aa0c3455e28f,signup,2025-11-13 11:59:51.412712
746eacbb-c1d3-4ce6-b068-99095b1ada10,7f73c009-867c-4838-aeae-6c2579dd7e41,start_trial,2025-11-10 01:02:51.412712
0a47e42b-55bb-4875-acd8-a57221ba4512,8bd27e23-6ec6-450e-9ce2-3aa87c46974d,click_cta,2025-11-29 13:36:51.412712
9fd12875-b533-4cae-89fd-1a63eae4d8d1,83713723-8c19-4009-9de8-0d7c5e4daa81,upgrade,2025-11-05 19:57:51.412712
b3a167d3-77af-48c3-b499-203df8c63b8e,3959ccec-1ecc-469a-a15f-0e488379f980,login,2025-11-13 02:13:51.412712
5f313416-985b-4680-b7d1-d0cd74acc0f0,6f1f2c20-d900-447c-aef5-9c5a70eaf9f8,click_cta,2025-11-06 21:13:51.412712
f77c8df1-6918-4517-8596-20da03e12a30,5e23234d-1413-48ce-8e5d-6db01a6e913e,signup,2025-11-19 08:38:51.412712
acb5b84f-17ef-467a-a4b2-521e40a5ba38,dc3375d1-19b6-47bd-a3bd-eb0c6e2c9c87,signup,2025-11-20 03:09:51.412712
d70fdad7-8933-4415-a52f-ecea136a2f70,a3f52926-5fd4-4feb-abf2-5c416918a2e6,start_trial,2025-11-24 18:35:51.412712
69e3accb-5862-4f3a-ba48-7301b038b739,64ad80ce-9a37-4fc5-9309-1aa9919310ec,upgrade,2025-11-26 06:43:51.412712
4f808aa8-ce03-486b-a2c1-a9641d72cd87,026a7390-cf9a-4273-881b-e731f7967f40,signup,2025-11-18 01:06:51.412712
475b7b24-7cab-48ff-b05b-aefa52db0f79,d6a7a906-4be7-403f-81d6-f6d9a40bd4cd,click_cta,2025-11-21 23:32:51.412712
06a75c10-788c-4075-a4ee-067399f86757,412498f7-ee8e-4ec6-8a75-a1435e6c2468,upgrade,2025-11-22 05:20:51.412712
f5646690-d5f5-4d7f-bf80-317d905b2f9e,37bd00ab-a69d-4353-b384-d4191f8857a2,upgrade,2025-11-07 02:37:51.412712
39d555dc-4bed-4f81-b153-8202b99cff0e,8272fc63-10a0-499c-b495-4facea35c843,login,2025-11-21 02:39:51.412712
36a5f93b-bc59-4ed9-8e7f-1adcf73f85ee,97f0947c-217c-4e11-91b1-4a6ea3d949c5,click_cta,2025-11-22 18:44:51.412712
c6a4f9b9-f339-4e14-929b-abc81d8d745a,2e78e8e0-f753-40c4-a5cc-89c1332bdf3e,login,2025-11-14 22:51:51.412712
48be7e03-c204-44f4-a0f8-84349d6ffb7e,02f0ee05-b11f-4580-97e9-79079fada40d,click_cta,2025-11-17 20:05:51.412712
8ceaaa48-9cdc-4c97-b6c6-11b1d1bf0b86,e50a76bc-1783-49fc-b9e4-8ff360183c50,click_cta,2025-11-22 00:47:51.412712
6a5ccf83-6cb7-4c9b-944f-a722a880e2d7,e42b2ac3-23d6-4815-bbac-9ca1e9f4b8d8,login,2025-11-12 08:15:51.412712
4a20cbb9-5ec8-4799-9640-9a51a294744a,f0c7e7b9-e8e9-47d4-b02f-8e410ae84ba7,start_trial,2025-11-26 07:41:51.412712
4bde8650-dd91-4201-b700-0f3aea3b27df,06a0aeb7-1e7c-406a-b5a4-c428e1dc01e3,signup,2025-12-02 21:11:51.412712
6b62aa5c-ca71-48df-b269-2d68916d5258,44325e02-e3ce-4e60-9d27-69407ae71fa0,signup,2025-11-28 09:08:51.412712
0178d1c4-0aa5-46fb-bb9c-fad6256e2873,cfc516c0-4614-46c5-905e-e275678ebf2e,login,2025-11-29 19:28:51.412712
6542a18f-4c5b-4c24-bf07-002ae52f02a7,2986d1db-e6cf-4deb-923f-1a1f1ad1cb88,upgrade,2025-11-07 19:00:51.412712
a3bcfdac-e177-4314-84f5-b6a386594acd,f91ec61f-b61e-4c2f-ac58-f7cfa5360b1a,upgrade,2025-11-06 02:51:51.412712
58463ff2-332a-4cf8-9ba0-bb879a830648,967a91d4-5f7c-4b19-b203-c11a171e3110,signup,2025-11-26 15:38:51.412712
89623195-a52f-496e-a55d-ee7b9e5f1a96,5fd16133-4958-4d63-9149-5c5dc8b8c92a,signup,2025-11-06 09:32:51.412712
a8a87412-a87b-4272-afd4-17ce39268d79,3967c821-c622-45d3-a9b8-1ad65db12bf6,start_trial,2025-12-02 03:23:51.412712
e17af59e-b270-4b12-a4ad-ad16ea4b5cee,8a5e1c62-fcbf-4c92-bc2f-3388bda8b69a,view_page,2025-12-05 10:05:51.412712
de4ef091-b433-4133-b2a6-eba3f40826a3,de3dcda2-9dcb-4a9b-a53c-b65b6a130b21,view_page,2025-11-25 09:05:51.412712
a6c3fcc6-13ff-450d-9028-c0e78dc89468,c1d88455-3adb-457c-b3f4-02a414920aeb,view_page,2025-11-13 08:15:51.412712
1dc17f72-9552-43db-bf87-5eca4d8f73c7,c086b403-4309-4cd4-a7f9-54ed8482d29e,view_page,2025-11-27 12:18:51.412712
f1baab29-72c0-4a60-b23f-20d840881440,6a4f4046-59ca-4e62-938d-67aa4566257d,view_page,2025-11-13 12:48:51.412712
ca261798-adb7-414d-806a-73c431a7b6ff,3b0e37bc-7657-4599-83f7-ebe714fea6fa,login,2025-11-30 00:37:51.412712
cecf21bc-380a-46d1-9b50-ea413e8c6632,76e2e932-3a83-4d49-bee8-bafc3d741ec5,click_cta,2025-11-20 05:48:51.412712
84b5bc6d-b80c-492f-9d46-3c9fe4c46e63,3eeadbb0-b73e-4e82-bf5e-2c8ab9ff6d63,upgrade,2025-11-06 18:25:51.412712
38e73825-226a-4abb-8227-cd4a7c63fe7f,f6eaee1b-346b-4d06-b3b0-dc77453ea872,login,2025-11-30 05:16:51.412712
3f81c170-0d01-4672-8e07-53fb104d9952,8bd04207-3e7b-4f5d-bfce-537c1ed7c666,upgrade,2025-12-01 15:30:51.412712
575b440d-6c95-4542-bf5c-5c3923764b5d,2c367bd1-71d1-4730-80a1-8f8621c45265,signup,2025-11-30 11:40:51.412712
6aad3bec-c926-478b-aa8f-128c4cc72026,8ff2b672-5f13-4e2c-be07-21f618812df8,click_cta,2025-11-05 23:20:51.412712
068674b0-2a89-4735-ba63-f473e7dbbcd7,1ca14540-3737-41d1-823c-34dc33bd124a,click_cta,2025-11-25 08:30:51.412712
0dbe435e-4338-416b-8f4c-71077f408c63,71e60bd2-c781-43da-b5b2-77faee218eb4,signup,2025-11-19 18:50:51.412712
1e2c6930-5689-408b-9c22-2c52b7aeb9ba,c4ed8fd4-b752-4c59-bb1d-b61aa4d428c5,start_trial,2025-11-29 07:11:51.412712
c1650e08-763d-4a59-be42-77b8224529db,ab759a51-0198-4381-aafc-4b156dd74bb8,start_trial,2025-11-12 11:04:51.412712
ff18577d-cb99-4613-b61d-efaf393b8f4a,c8a4f0dd-e3bc-47af-9693-3b9a4b6f1f0c,start_trial,2025-12-01 12:41:51.412712
e5dbb418-1926-4895-8bf1-acae0fd93672,fc40da08-28c9-40e3-965f-3930800d04bf,start_trial,2025-12-01 02:53:51.412712
4d37626f-e25b-487c-a516-d7b9f33b3000,1876883b-8c6d-4a2e-b198-972cde614996,view_page,2025-11-25 05:01:51.412712
bf7992bf-2140-4c57-b1fa-3b446a0032ea,6039840c-8413-4d4b-b92c-6c1117b2e3ae,view_page,2025-12-01 04:49:51.412712
c532ed25-9d27-49ad-bd92-e6ee5e152a2f,63147c9a-5634-46e0-a72b-a3f6b7c161f1,click_cta,2025-11-18 04:39:51.412712
3a0bd940-c608-4788-a344-2974fc9f4339,42ed7587-b724-4501-83aa-4a45bb4bc818,upgrade,2025-12-02 14:34:51.412712
145a2b74-a4ff-4b2c-8c53-94093edce3e6,c9581142-6d7f-4cbc-a902-b37463383b04,signup,2025-11-12 05:03:51.412712
f5976919-bcc2-4343-9767-506dee3348a7,ff165fd0-c2f0-4e91-a67f-fe8c23ad71b4,upgrade,2025-11-09 16:20:51.412712
c6ff9d20-4a61-48b0-bb4c-54449fdbcb77,004b386c-36f0-4b67-abdd-8f39911b58c1,click_cta,2025-11-08 07:28:51.412712
33916ad6-1350-4841-9f12-a1a5536a8550,4da24813-9c32-4e25-bb75-65eff09e2a81,upgrade,2025-11-18 20:30:51.412712
fefd3d56-056a-48f7-bf81-95e56756c47a,13cead5d-8a9d-4adb-a331-e4835c42e5a7,start_trial,2025-11-21 15:24:51.412712
438f36d7-5bee-4873-9969-092e82192698,2dbf0c92-26d8-4fbd-8054-eec48f782a57,start_trial,2025-11-26 14:24:51.412712
157c2390-bf45-4737-871e-3c1eec890490,2b46b767-1394-41c9-8abd-79a05075d7d5,click_cta,2025-11-10 06:02:51.412712
a09512d8-6f51-42f4-bc8d-cd9ee8b2358f,2dcc7f82-43c1-46ad-8a48-43f57bbce85a,view_page,2025-12-02 20:08:51.412712
335e0f6c-3a47-4eb6-bd9c-d524a44486f1,22e25beb-3542-4964-879d-859de0569346,start_trial,2025-11-22 09:45:51.412712
662b0b08-3df9-4ec8-8810-dd14de053602,bdb05e61-9002-40cb-bb6a-32a7deec509f,signup,2025-11-11 16:26:51.412712
d1464866-311b-48cb-b193-cf9df42d4913,b2d2bb53-3d1b-4ce3-9ee3-cdeca4fbdbd4,click_cta,2025-11-21 04:19:51.412712
b278b53a-1c5f-4e73-84d7-62e185b3dddc,2efc9c21-6180-451a-af72-d8cfd57928f1,start_trial,2025-11-11 00:49:51.412712
c270f2c7-1a21-408a-a481-7141a4e76fa5,e44b71bd-2437-49e9-a2e9-e0a1f4a9db25,signup,2025-11-27 01:57:51.412712
c0ee4fd3-3589-41be-b373-e988a1472693,64d3ad5c-613d-4a43-a451-5d07242a4f0d,signup,2025-12-03 04:23:51.412712
f397b53e-f82b-4032-925d-6c4994fcc108,82450366-20e5-4b15-8ed3-81d4345a93fa,view_page,2025-11-13 10:00:51.412712
d3a9c322-5a45-4d0b-8cca-b378b19fee0a,884c7e5d-b6f0-414f-98b5-4359f77922fe,start_trial,2025-11-06 09:42:51.412712
2dbc714b-5580-4452-b914-a895781a7b0f,d59314af-453a-4608-8664-e87b565e1812,start_trial,2025-11-10 21:53:51.412712
98348b54-f51a-43cf-b3f9-f506bdfffa7c,0f5a63f0-e3f5-406b-908b-af9bf2230fdc,signup,2025-11-21 14:09:51.412712
1ae6757f-05de-4e7f-90b7-0dea3440eb2c,2535c864-da21-4a79-8cb6-ff025ba7c7a1,view_page,2025-11-14 23:12:51.412712
90e4acf7-48ae-4676-bf63-6f92dc0e7a33,9d040cb3-482c-4de6-b010-8976c88fd22c,signup,2025-11-22 20:23:51.412712
0fade9c9-88cb-45d5-8f9d-aa496297485b,7b314bd6-1390-430a-b538-c10b9af2d8fe,click_cta,2025-11-24 19:25:51.412712
abccd8fc-4096-4726-8014-0d504f2dbb5f,0b2ae462-f7dd-4695-803a-fc0d2d13775f,signup,2025-12-02 05:07:51.412712
10d780ad-29e2-40be-b859-f2e27b685273,c517bb97-edbc-4de9-8188-632f6edcb085,view_page,2025-11-24 07:56:51.412712
526f9f38-3cd5-42b1-8095-9a47a7f7d98a,0544ef4f-aa3c-4f4a-9f00-9af1a4780837,signup,2025-11-25 00:33:51.412712
48b074dc-60ea-4643-a879-d7bcecc0e411,3c80daa3-3898-4dc4-8dcf-cab701c75b69,upgrade,2025-11-21 03:21:51.412712
fd8589c8-afa4-476d-a84a-5424779d5f80,1e7ede83-722c-4768-904d-5c2462246240,view_page,2025-11-12 03:26:51.412712
05ee7ad5-bf72-4693-8a70-637faeaa73ed,96b0b1c4-23d1-440a-b471-8d793345304a,signup,2025-11-23 07:19:51.412712
f5b329a0-453f-4aa4-a7b2-ae5df31810df,98d65800-f5e0-4acd-adf2-44a45181214b,start_trial,2025-11-13 19:50:51.412712
5f50aaab-58ff-45fb-ace7-fb5a4b4ab5af,077271fd-782d-4363-b165-c7408e6d9d30,start_trial,2025-11-10 17:42:51.412712
fb7bd7fc-66f9-4676-84fb-4d5e6730a8fd,7778ca76-4c4c-46da-945b-859a73030c5c,upgrade,2025-12-03 12:15:51.412712
f41068aa-6e81-445e-aa06-d9621a2c324b,98cee6c9-e1d5-4f7f-b738-54b3a4d07003,click_cta,2025-11-29 11:48:51.412712
5ddf849c-e43c-4b29-955d-feeaa767a8a6,d68fb953-891f-4305-bb3f-e433d13ed017,upgrade,2025-12-05 03:46:51.412712
f37736a9-35b5-44e7-824d-2d244e688040,77dd0024-77ff-49fe-b0fd-64b4d7bee4f4,view_page,2025-11-15 01:33:51.412712
53261051-f2f7-4f9e-af5a-2e355c72acd2,f02545ad-874d-4818-b5b1-6aa4a473d083,click_cta,2025-11-08 04:48:51.412712
871f6a25-5474-499a-837c-f93a7fa5c8b6,7e112d04-222b-4a90-941e-f22e29e79c3c,upgrade,2025-11-22 05:20:51.412712
455471fb-c46b-4228-b453-216c9b47e526,e06466b0-147d-42b4-8be0-fb917fcde17d,click_cta,2025-12-04 00:35:51.412712
1c3680ff-e240-4913-b0a1-bc0d07cfe780,59359d45-d65f-4f91-bb5f-5e1a1153791c,view_page,2025-11-27 00:35:51.412712
96445e7c-cacd-4a53-bd5e-ebe08c1f9a90,4e8b052b-e524-46be-a32f-05661beb8eab,login,2025-11-13 09:19:51.412712
84e8c552-3806-4556-abdb-5ff9a1573277,65753790-a224-48d5-83eb-a9afd872bb5a,start_trial,2025-11-29 17:14:51.412712
166fc10b-348e-4d68-a916-48dd24878596,fc856a5a-208b-4dca-8342-f2e69af4712b,start_trial,2025-12-03 16:56:51.412712
692b4178-a5cb-4c79-8ebf-b7ca7d99303a,a4a9ffa8-b93a-4501-9b0e-ffdd1e13142c,view_page,2025-11-26 20:04:51.412712
1ee7d522-0903-43bc-bda5-1f584117befd,bc5bacac-9d9e-4683-b556-688d32fbd5db,upgrade,2025-11-15 05:11:51.412712
df7b925a-6ecc-43c4-ad17-94072da98822,417f7ae3-2506-4e69-83e1-03cad46e8287,signup,2025-12-04 13:54:51.412712
7d8fb034-c3b7-49e2-b097-8072cf8c2de9,7f2c007e-3d41-4ffd-ae34-af3d47ef15fc,click_cta,2025-12-01 16:01:51.412712
4c5371b6-92c0-4f24-878a-4c97e2729ffb,20dd17a9-8ecf-4f67-948e-36d3b1013734,signup,2025-12-02 20:43:51.412712
f093747c-b6c9-45ad-a126-8046bb6a9363,13c12559-b5d6-4d2e-ba49-79e76bb68478,view_page,2025-11-19 07:07:51.412712
afa45952-49b1-4986-ab38-0d2d7f2536be,3c2772b3-5381-401d-ab41-ec29844f894e,login,2025-11-16 22:46:51.412712
bc40cea3-0f32-48e6-be38-68b6d43a9fdc,aa212879-6b98-41ad-b35e-59e18240f8f2,click_cta,2025-11-24 00:59:51.412712
6978ae6c-a380-4b20-a7f6-c8a86b532625,407114b6-39cb-44f3-8812-65aa1d9363ce,login,2025-11-22 08:39:51.412712
2a6be028-f402-42ea-b108-f788157a3d24,a8e5cde3-67f8-4092-8c57-be323a84284b,upgrade,2025-11-12 13:07:51.412712
d63fd2b8-b6ef-4b24-a5a2-d147d5f5cd21,7a7c3870-b132-409b-889c-0e843f549c78,click_cta,2025-12-05 09:12:51.412712
082603dc-772a-4a7b-b5f7-4ba163f697b0,a55cec88-e3d2-4d31-a4ae-1088a7f86e42,login,2025-11-13 06:16:51.412712
f0aaeca0-aea1-4103-953e-6e00c5e87ef1,5c325830-07c1-4736-b5c5-fd68c0afc065,signup,2025-11-13 22:53:51.412712
546dbeb7-90bf-4102-a775-96a71fee40bb,c2423764-2cf2-4220-a7a0-953b79b66982,click_cta,2025-12-03 11:25:51.412712
1c04e58b-0737-484a-8e68-c37f7079d3a4,3e6f1889-ba8b-47e1-90b8-5f39de3a1136,upgrade,2025-11-20 01:20:51.412712
d0da28d7-e603-41e0-a766-6b5a3dd98f3a,ecbe039c-ab7e-4b04-a700-1b2b1307ac37,signup,2025-11-17 11:37:51.412712
cae25457-b2da-4f3e-9c74-08323591d46a,064ac44e-b03b-4af8-97dd-ba8293d8d88f,click_cta,2025-11-23 03:01:51.412712
6b0d289c-0130-41ac-9aaa-c8bc75f09ef5,80b2a069-2f65-42f0-aaa8-e7da04c10690,login,2025-11-12 21:46:51.412712
c937c79b-5fc5-4579-97ee-fe88f23d3ec4,e3c7ab82-01e7-4b8a-adf1-bc98128896e7,signup,2025-11-27 00:43:51.412712
e2c27f94-d73d-45be-aad8-a43a44a3c6c8,44c7b972-97bb-4ad1-a6cd-988fe42be5e9,start_trial,2025-11-29 19:48:51.412712
d9097073-5966-44a0-8ca3-8041ed35d02d,7bbad544-b24f-4752-995f-84793e04e891,start_trial,2025-12-05 05:33:51.412712
66f4cebf-c435-4b28-bd9b-def4286929bd,a47f284b-0b2f-49c0-8b25-4e45ac4097aa,view_page,2025-11-07 22:52:51.412712
b950c8cc-c9a7-482e-8f47-6c2be0a9a409,24003a84-b39f-42ba-8e06-4116f2d0e73d,view_page,2025-11-19 10:02:51.412712
